,underlying_symbol,quote_datetime,expiration,strike,option_type,close,bid,ask,active_underlying_price,mid_price,years_to_maturity,Option,Stock
196,AMZN,04/01/2021 12:46,22/01/2021,3345,P,0,224.75,229.2,3148.925,226.975,0.049281314,226.76,3147.7418
197,AMZN,04/01/2021 12:47,22/01/2021,3345,P,0,226.05,229.35,3147,227.7,0.049281314,226.795,3147.5918
198,AMZN,04/01/2021 12:48,22/01/2021,3345,P,0,225.05,229.65,3147.25,227.35,0.049281314,226.84,3147.8418
199,AMZN,04/01/2021 12:49,22/01/2021,3345,P,0,226.7,229.85,3146.67,228.275,0.049281314,227.155,3147.749
200,AMZN,04/01/2021 12:50,22/01/2021,3345,P,0,226.3,229.5,3147.6,227.9,0.049281314,227.64,3147.489
201,AMZN,04/01/2021 12:51,22/01/2021,3345,P,0,226.3,229.4,3145.491,227.85,0.049281314,227.815,3146.8022
202,AMZN,04/01/2021 12:52,22/01/2021,3345,P,0,224.45,227.15,3150.193,225.8,0.049281314,227.435,3147.4408
203,AMZN,04/01/2021 12:53,22/01/2021,3345,P,0,221.85,225.75,3153.469,223.8,0.049281314,226.725,3148.6846
204,AMZN,04/01/2021 12:54,22/01/2021,3345,P,0,221.45,224.4,3153,222.925,0.049281314,225.655,3149.9506
205,AMZN,04/01/2021 12:55,22/01/2021,3345,P,0,219.65,222.65,3154.385,221.15,0.049281314,224.305,3151.3076
206,AMZN,04/01/2021 12:56,22/01/2021,3345,P,0,216.35,221.9,3157.17,219.125,0.049281314,222.56,3153.6434
207,AMZN,04/01/2021 12:57,22/01/2021,3345,P,0,216.25,219.9,3158.025,218.075,0.049281314,221.015,3155.2098
208,AMZN,04/01/2021 12:58,22/01/2021,3345,P,0,217.15,220.25,3158,218.7,0.049281314,219.995,3156.116
209,AMZN,04/01/2021 12:59,22/01/2021,3345,P,0,216.05,220.15,3158.757,218.1,0.049281314,219.03,3157.2674
210,AMZN,04/01/2021 13:00,22/01/2021,3345,P,0,216.5,218.5,3159.275,217.5,0.049281314,218.3,3158.2454
211,AMZN,04/01/2021 13:01,22/01/2021,3345,P,0,216.2,219.6,3157.97,217.9,0.049281314,218.055,3158.4054
212,AMZN,04/01/2021 13:02,22/01/2021,3345,P,0,215.95,218.3,3160.7,217.125,0.049281314,217.865,3158.9404
213,AMZN,04/01/2021 13:03,22/01/2021,3345,P,0,215.25,218.4,3159.875,216.825,0.049281314,217.49,3159.3154
214,AMZN,04/01/2021 13:04,22/01/2021,3345,P,0,217.1,219.55,3158.193,218.325,0.049281314,217.535,3159.2026
215,AMZN,04/01/2021 13:05,22/01/2021,3345,P,0,214.65,218.75,3161.065,216.7,0.049281314,217.375,3159.5606
216,AMZN,04/01/2021 13:06,22/01/2021,3345,P,0,216.2,218.4,3160.055,217.3,0.049281314,217.255,3159.9776
217,AMZN,04/01/2021 13:07,22/01/2021,3345,P,0,216.75,219.6,3158.34,218.175,0.049281314,217.465,3159.5056
218,AMZN,04/01/2021 13:08,22/01/2021,3345,P,0,215.05,217.75,3160.63,216.4,0.049281314,217.38,3159.6566
219,AMZN,04/01/2021 13:09,22/01/2021,3345,P,0,214.55,217.5,3162.48,216.025,0.049281314,216.92,3160.514
220,AMZN,04/01/2021 13:10,22/01/2021,3345,P,0,214.4,216.5,3161.525,215.45,0.049281314,216.67,3160.606
221,AMZN,04/01/2021 13:11,22/01/2021,3345,P,0,213.15,215.8,3164.45,214.475,0.049281314,216.105,3161.485
222,AMZN,04/01/2021 13:12,22/01/2021,3345,P,0,211.7,214.65,3165.44,213.175,0.049281314,215.105,3162.905
223,AMZN,04/01/2021 13:13,22/01/2021,3345,P,0,212.65,214.95,3164.32,213.8,0.049281314,214.585,3163.643
224,AMZN,04/01/2021 13:14,22/01/2021,3345,P,0,210.25,212.25,3167.02,211.25,0.049281314,213.63,3164.551
225,AMZN,04/01/2021 13:15,22/01/2021,3345,P,0,210.15,213.55,3166.252,211.85,0.049281314,212.91,3165.4964
226,AMZN,04/01/2021 13:16,22/01/2021,3345,P,0,209.55,213,3166.99,211.275,0.049281314,212.27,3166.0044
227,AMZN,04/01/2021 13:17,22/01/2021,3345,P,0,208.4,210.8,3169.185,209.6,0.049281314,211.555,3166.7534
228,AMZN,04/01/2021 13:18,22/01/2021,3345,P,0,207.35,210.7,3169.04,209.025,0.049281314,210.6,3167.6974
229,AMZN,04/01/2021 13:19,22/01/2021,3345,P,0,209.85,213.25,3167.96,211.55,0.049281314,210.66,3167.8854
230,AMZN,04/01/2021 13:20,22/01/2021,3345,P,0,210.1,214.4,3165.01,212.25,0.049281314,210.74,3167.637
231,AMZN,04/01/2021 13:21,22/01/2021,3345,P,0,209.65,211.1,3166.4,210.375,0.049281314,210.56,3167.519
232,AMZN,04/01/2021 13:22,22/01/2021,3345,P,0,208.7,210.7,3168.32,209.7,0.049281314,210.58,3167.346
233,AMZN,04/01/2021 13:23,22/01/2021,3345,P,0,208.8,211.35,3168.45,210.075,0.049281314,210.79,3167.228
234,AMZN,04/01/2021 13:24,22/01/2021,3345,P,0,207.35,210.2,3168.775,208.775,0.049281314,210.235,3167.391
235,AMZN,04/01/2021 13:25,22/01/2021,3345,P,0,204.5,206.5,3173.435,205.5,0.049281314,208.885,3169.076
236,AMZN,04/01/2021 13:26,22/01/2021,3345,P,0,202.65,205.2,3176.33,203.925,0.049281314,207.595,3171.062
237,AMZN,04/01/2021 13:27,22/01/2021,3345,P,0,200.85,202.95,3177.59,201.9,0.049281314,206.035,3172.916
238,AMZN,04/01/2021 13:28,22/01/2021,3345,P,0,196.85,201.7,3181,199.275,0.049281314,203.875,3175.426
239,AMZN,04/01/2021 13:29,22/01/2021,3345,P,0,198.8,201.55,3178.6,200.175,0.049281314,202.155,3177.391
240,AMZN,04/01/2021 13:30,22/01/2021,3345,P,0,198.1,201.3,3180.53,199.7,0.049281314,200.995,3178.81
241,AMZN,04/01/2021 13:31,22/01/2021,3345,P,0,198.25,201.55,3178.91,199.9,0.049281314,200.19,3179.326
242,AMZN,04/01/2021 13:32,22/01/2021,3345,P,0,201.25,203.5,3175.27,202.375,0.049281314,200.285,3178.862
243,AMZN,04/01/2021 13:33,22/01/2021,3345,P,0,198.2,201.35,3179.22,199.775,0.049281314,200.385,3178.506
244,AMZN,04/01/2021 13:34,22/01/2021,3345,P,0,198.1,200.15,3180.44,199.125,0.049281314,200.175,3178.874
245,AMZN,04/01/2021 13:35,22/01/2021,3345,P,0,198.85,201.05,3179.315,199.95,0.049281314,200.225,3178.631
246,AMZN,04/01/2021 13:36,22/01/2021,3345,P,0,194.9,197.35,3184.459,196.125,0.049281314,199.47,3179.7408
247,AMZN,04/01/2021 13:37,22/01/2021,3345,P,0,195.15,197.9,3184.3,196.525,0.049281314,198.3,3181.5468
248,AMZN,04/01/2021 13:38,22/01/2021,3345,P,0,196.15,198.25,3183.335,197.2,0.049281314,197.785,3182.3698
249,AMZN,04/01/2021 13:39,22/01/2021,3345,P,0,194,196.75,3185.53,195.375,0.049281314,197.035,3183.3878
250,AMZN,04/01/2021 13:40,22/01/2021,3345,P,0,194.6,196.9,3184.48,195.75,0.049281314,196.195,3184.4208
251,AMZN,04/01/2021 13:41,22/01/2021,3345,P,0,193.3,195.4,3186.594,194.35,0.049281314,195.84,3184.8478
252,AMZN,04/01/2021 13:42,22/01/2021,3345,P,0,193.45,196.9,3186,195.175,0.049281314,195.57,3185.1878
253,AMZN,04/01/2021 13:43,22/01/2021,3345,P,0,192.05,195.3,3187.72,193.675,0.049281314,194.865,3186.0648
254,AMZN,04/01/2021 13:44,22/01/2021,3345,P,0,193.3,194.75,3187.91,194.025,0.049281314,194.595,3186.5408
255,AMZN,04/01/2021 13:45,22/01/2021,3345,P,0,193.55,196.15,3186.1,194.85,0.049281314,194.415,3186.8648
256,AMZN,04/01/2021 13:46,22/01/2021,3345,P,0,194.9,198.35,3184.28,196.625,0.049281314,194.87,3186.402
257,AMZN,04/01/2021 13:47,22/01/2021,3345,P,0,193.95,196.1,3186.24,195.025,0.049281314,194.84,3186.45
258,AMZN,04/01/2021 13:48,22/01/2021,3345,P,0,194,195.95,3185,194.975,0.049281314,195.1,3185.906
259,AMZN,04/01/2021 13:49,22/01/2021,3345,P,0,193.55,196.6,3184.995,195.075,0.049281314,195.31,3185.323
260,AMZN,04/01/2021 13:50,22/01/2021,3345,P,0,193.75,195.45,3186.097,194.6,0.049281314,195.26,3185.3224
261,AMZN,04/01/2021 13:51,22/01/2021,3345,P,0,193.35,195.75,3185.905,194.55,0.049281314,194.845,3185.6474
262,AMZN,04/01/2021 13:52,22/01/2021,3345,P,0,193.35,195.55,3185.565,194.45,0.049281314,194.73,3185.5124
263,AMZN,04/01/2021 13:53,22/01/2021,3345,P,0,193.85,195.3,3185.567,194.575,0.049281314,194.65,3185.6258
264,AMZN,04/01/2021 13:54,22/01/2021,3345,P,0,192.4,194,3187.7,193.2,0.049281314,194.275,3186.1668
265,AMZN,04/01/2021 13:55,22/01/2021,3345,P,0,191.15,194.05,3188.745,192.6,0.049281314,193.875,3186.6964
266,AMZN,04/01/2021 13:56,22/01/2021,3345,P,0,191.35,193,3188.9,192.175,0.049281314,193.4,3187.2954
267,AMZN,04/01/2021 13:57,22/01/2021,3345,P,0,191.25,194.25,3189.73,192.75,0.049281314,193.06,3188.1284
268,AMZN,04/01/2021 13:58,22/01/2021,3345,P,0,190.4,193.05,3189.002,191.725,0.049281314,192.49,3188.8154
269,AMZN,04/01/2021 13:59,22/01/2021,3345,P,0,190.9,192.65,3190,191.775,0.049281314,192.205,3189.2754
270,AMZN,04/01/2021 14:00,22/01/2021,3345,P,0,191.05,193.2,3189.036,192.125,0.049281314,192.11,3189.3336
271,AMZN,04/01/2021 14:01,22/01/2021,3345,P,0,191.15,192.85,3188.96,192,0.049281314,192.075,3189.3456
272,AMZN,04/01/2021 14:02,22/01/2021,3345,P,0,193.85,196,3185.5,194.925,0.049281314,192.51,3188.4996
273,AMZN,04/01/2021 14:03,22/01/2021,3345,P,0,194.05,196.05,3185,195.05,0.049281314,193.175,3187.6992
274,AMZN,04/01/2021 14:04,22/01/2021,3345,P,0,193.3,195.5,3186.1,194.4,0.049281314,193.7,3186.9192
275,AMZN,04/01/2021 14:05,22/01/2021,3345,P,0,193.3,195.45,3185.764,194.375,0.049281314,194.15,3186.2648
276,AMZN,04/01/2021 14:06,22/01/2021,3345,P,0,193.95,196.4,3184,195.175,0.049281314,194.785,3185.2728
277,AMZN,04/01/2021 14:07,22/01/2021,3345,P,0,192.4,194.75,3185.831,193.575,0.049281314,194.515,3185.339
278,AMZN,04/01/2021 14:08,22/01/2021,3345,P,0,192.4,195.55,3185.575,193.975,0.049281314,194.3,3185.454
279,AMZN,04/01/2021 14:09,22/01/2021,3345,P,0,194.25,196.45,3184.05,195.35,0.049281314,194.49,3185.044
280,AMZN,04/01/2021 14:10,22/01/2021,3345,P,0,198.95,201.3,3177.56,200.125,0.049281314,195.64,3183.4032
281,AMZN,04/01/2021 14:11,22/01/2021,3345,P,0,198.9,201.4,3177.58,200.15,0.049281314,196.635,3182.1192
282,AMZN,04/01/2021 14:12,22/01/2021,3345,P,0,199.8,203.65,3175.92,201.725,0.049281314,198.265,3180.137
283,AMZN,04/01/2021 14:13,22/01/2021,3345,P,0,197.95,200.1,3179.271,199.025,0.049281314,199.275,3178.8762
284,AMZN,04/01/2021 14:14,22/01/2021,3345,P,0,197.3,199.75,3179.01,198.525,0.049281314,199.91,3177.8682
285,AMZN,04/01/2021 14:15,22/01/2021,3345,P,0,195.3,197.7,3182.694,196.5,0.049281314,199.185,3178.895
286,AMZN,04/01/2021 14:16,22/01/2021,3345,P,0,196.6,199.8,3180.155,198.2,0.049281314,198.795,3179.41
287,AMZN,04/01/2021 14:17,22/01/2021,3345,P,0,196.1,197.95,3182.755,197.025,0.049281314,197.855,3180.777
288,AMZN,04/01/2021 14:18,22/01/2021,3345,P,0,195,196.5,3183.77,195.75,0.049281314,197.2,3181.6768
289,AMZN,04/01/2021 14:19,22/01/2021,3345,P,0,193.55,196.7,3184.2,195.125,0.049281314,196.52,3182.7148
290,AMZN,04/01/2021 14:20,22/01/2021,3345,P,0,194,197.2,3183.635,195.6,0.049281314,196.34,3182.903
291,AMZN,04/01/2021 14:21,22/01/2021,3345,P,0,193.9,196.5,3183.855,195.2,0.049281314,195.74,3183.643
292,AMZN,04/01/2021 14:22,22/01/2021,3345,P,0,196.3,199,3180.96,197.65,0.049281314,195.865,3183.284
293,AMZN,04/01/2021 14:23,22/01/2021,3345,P,0,196.8,199.45,3180.26,198.125,0.049281314,196.34,3182.582
294,AMZN,04/01/2021 14:24,22/01/2021,3345,P,0,196.15,197.8,3182.97,196.975,0.049281314,196.71,3182.336
295,AMZN,04/01/2021 14:25,22/01/2021,3345,P,0,193.65,196.1,3184.241,194.875,0.049281314,196.565,3182.4572
296,AMZN,04/01/2021 14:26,22/01/2021,3345,P,0,196.35,198.7,3182.405,197.525,0.049281314,197.03,3182.1672
297,AMZN,04/01/2021 14:27,22/01/2021,3345,P,0,195.55,198.95,3182,197.25,0.049281314,196.95,3182.3752
298,AMZN,04/01/2021 14:28,22/01/2021,3345,P,0,195.05,198.05,3182.77,196.55,0.049281314,196.635,3182.8772
299,AMZN,04/01/2021 14:29,22/01/2021,3345,P,0,196.45,199.25,3180.33,197.85,0.049281314,196.81,3182.3492
300,AMZN,04/01/2021 14:30,22/01/2021,3345,P,0,197,199.55,3180.5,198.275,0.049281314,197.49,3181.601
301,AMZN,04/01/2021 14:31,22/01/2021,3345,P,0,197.8,200.5,3179.84,199.15,0.049281314,197.815,3181.088
302,AMZN,04/01/2021 14:32,22/01/2021,3345,P,0,197.8,201.6,3180.18,199.7,0.049281314,198.305,3180.724
303,AMZN,04/01/2021 14:33,22/01/2021,3345,P,0,198.05,201.25,3178.704,199.65,0.049281314,198.925,3179.9108
304,AMZN,04/01/2021 14:34,22/01/2021,3345,P,0,197.3,200.4,3179.755,198.85,0.049281314,199.125,3179.7958
305,AMZN,04/01/2021 14:35,22/01/2021,3345,P,0,199.15,201.9,3178.83,200.525,0.049281314,199.575,3179.4618
306,AMZN,04/01/2021 14:36,22/01/2021,3345,P,0,199.8,202.1,3178,200.95,0.049281314,199.935,3179.0938
307,AMZN,04/01/2021 14:37,22/01/2021,3345,P,0,198.55,201.15,3179.375,199.85,0.049281314,199.965,3178.9328
308,AMZN,04/01/2021 14:38,22/01/2021,3345,P,0,198.7,201.05,3179.849,199.875,0.049281314,200.01,3179.1618
309,AMZN,04/01/2021 14:39,22/01/2021,3345,P,0,196.85,200.05,3181.053,198.45,0.049281314,199.93,3179.4214
310,AMZN,04/01/2021 14:40,22/01/2021,3345,P,0,197.2,200.25,3180.77,198.725,0.049281314,199.57,3179.8094
311,AMZN,04/01/2021 14:41,22/01/2021,3345,P,0,199.8,202.55,3177.08,201.175,0.049281314,199.615,3179.6254
312,AMZN,04/01/2021 14:42,22/01/2021,3345,P,0,200.8,203.7,3175.807,202.25,0.049281314,200.095,3178.9118
313,AMZN,04/01/2021 14:43,22/01/2021,3345,P,0,200.55,203.25,3175.93,201.9,0.049281314,200.5,3178.128
314,AMZN,04/01/2021 14:44,22/01/2021,3345,P,0,200.4,203.6,3175.656,202,0.049281314,201.21,3177.0486
315,AMZN,04/01/2021 14:45,22/01/2021,3345,P,0,203.1,206.2,3172.072,204.65,0.049281314,202.395,3175.309
316,AMZN,04/01/2021 14:46,22/01/2021,3345,P,0,203.85,206.3,3172.27,205.075,0.049281314,203.175,3174.347
317,AMZN,04/01/2021 14:47,22/01/2021,3345,P,0,203.8,206.05,3172.417,204.925,0.049281314,203.71,3173.669
318,AMZN,04/01/2021 14:48,22/01/2021,3345,P,0,203.15,206,3173.499,204.575,0.049281314,204.245,3173.1828
319,AMZN,04/01/2021 14:49,22/01/2021,3345,P,0,205,208.35,3169.711,206.675,0.049281314,205.18,3171.9938
320,AMZN,04/01/2021 14:50,22/01/2021,3345,P,0,204.05,207.3,3169.095,205.675,0.049281314,205.385,3171.3984
321,AMZN,04/01/2021 14:51,22/01/2021,3345,P,0,206.9,210.35,3167.85,208.625,0.049281314,206.095,3170.5144
322,AMZN,04/01/2021 14:52,22/01/2021,3345,P,0,207.15,210.5,3168.5,208.825,0.049281314,206.875,3169.731
323,AMZN,04/01/2021 14:53,22/01/2021,3345,P,0,207.2,209,3167.32,208.1,0.049281314,207.58,3168.4952
324,AMZN,04/01/2021 14:54,22/01/2021,3345,P,0,206.9,209.8,3168.87,208.35,0.049281314,207.915,3168.327
325,AMZN,04/01/2021 14:55,22/01/2021,3345,P,0,206.05,209.95,3169.38,208,0.049281314,208.38,3168.384
326,AMZN,04/01/2021 14:56,22/01/2021,3345,P,0,204.8,208.2,3171,206.5,0.049281314,207.955,3169.014
327,AMZN,04/01/2021 14:57,22/01/2021,3345,P,0,203.5,205.5,3173.32,204.5,0.049281314,207.09,3169.978
328,AMZN,04/01/2021 14:58,22/01/2021,3345,P,0,198.1,200.8,3179.13,199.45,0.049281314,205.36,3172.34
329,AMZN,04/01/2021 14:59,22/01/2021,3345,P,0,198.85,200.95,3178.63,199.9,0.049281314,203.67,3174.292
330,AMZN,04/01/2021 15:00,22/01/2021,3345,P,0,196.55,199.35,3181.54,197.95,0.049281314,201.66,3176.724
331,AMZN,04/01/2021 15:01,22/01/2021,3345,P,0,197.55,201.1,3180.6,199.325,0.049281314,200.225,3178.644
332,AMZN,04/01/2021 15:02,22/01/2021,3345,P,0,197.1,199.75,3182.85,198.425,0.049281314,199.01,3180.55
333,AMZN,04/01/2021 15:03,22/01/2021,3345,P,0,199.6,202.55,3177.69,201.075,0.049281314,199.335,3180.262
334,AMZN,04/01/2021 15:04,22/01/2021,3345,P,0,199.3,203.05,3177.96,201.175,0.049281314,199.59,3180.128
335,AMZN,04/01/2021 15:05,22/01/2021,3345,P,0,198.65,202.3,3178.8,200.475,0.049281314,200.095,3179.58
336,AMZN,04/01/2021 15:06,22/01/2021,3345,P,0,198.4,201.7,3177.545,200.05,0.049281314,200.24,3178.969
337,AMZN,04/01/2021 15:07,22/01/2021,3345,P,0,197.4,199.3,3179.1,198.35,0.049281314,200.225,3178.219
338,AMZN,04/01/2021 15:08,22/01/2021,3345,P,0,197.35,200,3179.65,198.675,0.049281314,199.745,3178.611
339,AMZN,04/01/2021 15:09,22/01/2021,3345,P,0,198.95,201.05,3178.78,200,0.049281314,199.51,3178.775
340,AMZN,04/01/2021 15:10,22/01/2021,3345,P,0,197.4,201.6,3181,199.5,0.049281314,199.315,3179.215
341,AMZN,04/01/2021 15:11,22/01/2021,3345,P,0,197.75,199.25,3180.7,198.5,0.049281314,199.005,3179.846
342,AMZN,04/01/2021 15:12,22/01/2021,3345,P,0,199.15,201.15,3178.73,200.15,0.049281314,199.365,3179.772
343,AMZN,04/01/2021 15:13,22/01/2021,3345,P,0,199.65,201.3,3178.6,200.475,0.049281314,199.725,3179.562
344,AMZN,04/01/2021 15:14,22/01/2021,3345,P,0,197.35,200.55,3179.28,198.95,0.049281314,199.515,3179.662
345,AMZN,04/01/2021 15:15,22/01/2021,3345,P,0,196.25,198.75,3181.235,197.5,0.049281314,199.115,3179.709
346,AMZN,04/01/2021 15:16,22/01/2021,3345,P,0,197,199.1,3180.435,198.05,0.049281314,199.025,3179.656
347,AMZN,04/01/2021 15:17,22/01/2021,3345,P,0,196.75,198.85,3180.74,197.8,0.049281314,198.555,3180.058
348,AMZN,04/01/2021 15:18,22/01/2021,3345,P,0,198.75,201.6,3179.06,200.175,0.049281314,198.495,3180.15
349,AMZN,04/01/2021 15:19,22/01/2021,3345,P,0,198.85,201.55,3177.13,200.2,0.049281314,198.745,3179.72
350,AMZN,04/01/2021 15:20,22/01/2021,3345,P,0,199.85,201.45,3177.229,200.65,0.049281314,199.375,3178.9188
351,AMZN,04/01/2021 15:21,22/01/2021,3345,P,0,200,203.65,3175.89,201.825,0.049281314,200.13,3178.0098
352,AMZN,04/01/2021 15:22,22/01/2021,3345,P,0,202.15,205.05,3174.2,203.6,0.049281314,201.29,3176.7018
353,AMZN,04/01/2021 15:23,22/01/2021,3345,P,0,204.15,206,3171.95,205.075,0.049281314,202.27,3175.2798
354,AMZN,04/01/2021 15:24,22/01/2021,3345,P,0,202.95,205.35,3173.225,204.15,0.049281314,203.06,3174.4988
355,AMZN,04/01/2021 15:25,22/01/2021,3345,P,0,203.6,206.1,3171.5,204.85,0.049281314,203.9,3173.353
356,AMZN,04/01/2021 15:26,22/01/2021,3345,P,0,203.65,205.3,3172.62,204.475,0.049281314,204.43,3172.699
357,AMZN,04/01/2021 15:27,22/01/2021,3345,P,0,202.35,205.5,3173.5,203.925,0.049281314,204.495,3172.559
358,AMZN,04/01/2021 15:28,22/01/2021,3345,P,0,200.05,203.2,3174.91,201.625,0.049281314,203.805,3173.151
359,AMZN,04/01/2021 15:29,22/01/2021,3345,P,0,202.05,203.9,3174.3,202.975,0.049281314,203.57,3173.366
360,AMZN,04/01/2021 15:30,22/01/2021,3345,P,0,199.6,203.25,3176.49,201.425,0.049281314,202.885,3174.364
361,AMZN,04/01/2021 15:31,22/01/2021,3345,P,0,202.1,205,3174.08,203.55,0.049281314,202.7,3174.656
362,AMZN,04/01/2021 15:32,22/01/2021,3345,P,0,201.3,204.5,3174.53,202.9,0.049281314,202.495,3174.862
363,AMZN,04/01/2021 15:33,22/01/2021,3345,P,0,201.45,203.95,3174.15,202.7,0.049281314,202.71,3174.71
364,AMZN,04/01/2021 15:34,22/01/2021,3345,P,0,199.1,203.1,3176.521,201.1,0.049281314,202.335,3175.1542
365,AMZN,04/01/2021 15:35,22/01/2021,3345,P,0,197.8,200.1,3179.83,198.95,0.049281314,201.84,3175.8222
366,AMZN,04/01/2021 15:36,22/01/2021,3345,P,0,195.35,198.55,3181.8,196.95,0.049281314,200.52,3177.3662
367,AMZN,04/01/2021 15:37,22/01/2021,3345,P,0,196.4,198.45,3181.66,197.425,0.049281314,199.425,3178.7922
368,AMZN,04/01/2021 15:38,22/01/2021,3345,P,0,195.95,197.5,3181.892,196.725,0.049281314,198.23,3180.3406
369,AMZN,04/01/2021 15:39,22/01/2021,3345,P,0,194.6,197.1,3183.57,195.85,0.049281314,197.18,3181.7504
370,AMZN,04/01/2021 15:40,22/01/2021,3345,P,0,193.85,195.8,3184.5,194.825,0.049281314,196.355,3182.6844
371,AMZN,04/01/2021 15:41,22/01/2021,3345,P,0,194.35,196.7,3183.75,195.525,0.049281314,196.07,3183.0744
372,AMZN,04/01/2021 15:42,22/01/2021,3345,P,0,194.35,197,3183.08,195.675,0.049281314,195.72,3183.3584
373,AMZN,04/01/2021 15:43,22/01/2021,3345,P,0,194.7,197.4,3182.78,196.05,0.049281314,195.585,3183.536
374,AMZN,04/01/2021 15:44,22/01/2021,3345,P,0,193.6,195.45,3184.728,194.525,0.049281314,195.32,3183.7676
375,AMZN,04/01/2021 15:45,22/01/2021,3345,P,0,192.2,194.45,3186.49,193.325,0.049281314,195.02,3184.1656
376,AMZN,04/01/2021 15:46,22/01/2021,3345,P,0,190.3,193.55,3188.455,191.925,0.049281314,194.3,3185.1066
377,AMZN,04/01/2021 15:47,22/01/2021,3345,P,0,190.85,193.5,3188.12,192.175,0.049281314,193.6,3186.1146
378,AMZN,04/01/2021 15:48,22/01/2021,3345,P,0,191.35,193.25,3187.6,192.3,0.049281314,192.85,3187.0786
379,AMZN,04/01/2021 15:49,22/01/2021,3345,P,0,191.8,194,3185.97,192.9,0.049281314,192.525,3187.327
380,AMZN,04/01/2021 15:50,22/01/2021,3345,P,0,189.8,193.65,3188.37,191.725,0.049281314,192.205,3187.703
381,AMZN,04/01/2021 15:51,22/01/2021,3345,P,0,187.2,190.25,3191.48,188.725,0.049281314,191.565,3188.308
382,AMZN,04/01/2021 15:52,22/01/2021,3345,P,0,188.7,189.9,3191.285,189.3,0.049281314,190.99,3188.941
383,AMZN,04/01/2021 15:53,22/01/2021,3345,P,0,186.25,189,3192.97,187.625,0.049281314,190.055,3190.015
384,AMZN,04/01/2021 15:54,22/01/2021,3345,P,0,185.4,186.7,3195.413,186.05,0.049281314,188.685,3191.9036
385,AMZN,04/01/2021 15:55,22/01/2021,3345,P,0,189.1,192.35,3188.53,190.725,0.049281314,188.485,3191.9356
386,AMZN,04/01/2021 15:56,22/01/2021,3345,P,0,193.4,196.6,3183.23,195,0.049281314,189.74,3190.2856
387,AMZN,04/01/2021 15:57,22/01/2021,3345,P,0,192.85,195.8,3183.56,194.325,0.049281314,190.745,3188.7406
388,AMZN,04/01/2021 15:58,22/01/2021,3345,P,0,192.3,195.1,3184.82,193.7,0.049281314,191.96,3187.1106
389,AMZN,04/01/2021 15:59,22/01/2021,3345,P,0,190.4,193.6,3186.85,192,0.049281314,193.15,3185.398
390,AMZN,04/01/2021 16:00,22/01/2021,3345,P,0,190.7,195.15,3186.65,192.925,0.049281314,193.59,3185.022
